id,name,alt_name,country_id,is_active,created_at,updated_at,lat,long
25619,Manullahpatti,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.0619,87.1751
25620,Manushmuria,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.2808,86.7386
25622,Manvi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.9833,77.05
25624,Manwat,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,19.3,76.5
25657,Maqsuda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.241,86.0585
25683,Marahom,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,33.8303,75.0832
25684,Marahra,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,27.75,78.5667
25685,Marai Kalan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.0211,85.3506
25687,Maraiyur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,10.2762,77.1615
25688,Marakkara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,10.95,76.0333
25693,Marancheri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,10.7383,75.9736
25694,Maranchi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.3544,85.9919
25697,Maranga,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7592,87.4665
25703,Marar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5392,86.5074
25705,Marathalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.15,77.1
25707,Maratturai,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.1536,79.5329
25710,Marauatpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6165,85.4685
25756,Margherita,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,27.28,95.68
25762,Margram,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.1512,87.8422
25766,Marhaura,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.97,84.87
25778,Mariani,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.67,94.33
25808,Marikal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.602,77.7294
25835,Maripad,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.372,79.8807
25842,Mariyadau,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.2762,79.6559
25843,Mariyammanahalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.16,76.36
25844,Marjampad,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.592,79.908
25846,Markacho,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.3263,85.8346
25848,Markapur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.73,79.26
25877,Marmagao,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.4,73.8
25882,Marne,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.3284,75.0113
25896,Maroli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.024,72.889
25924,Marpalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.5389,77.7708
25933,Marreddipalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.7767,78.6016
25953,Martahalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.9919,77.4972
25984,Marturu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,10.1694,76.4292
25986,Marudur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,10.916,78.4509
25987,Marudur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.2346,76.9064
25989,Marui,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.8639,85.6338
25992,Marungur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,8.1721,77.5037
25994,Maruteru,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.6237,81.7394
25995,Marutharod,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,10.7737,76.6973
25996,Maruttuvakkudi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.0153,79.4819
25997,Maruturu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.9862,80.1041
26000,Marwa,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.3994,86.9257
26014,Masabdisa,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9682,93.4372
26018,Masakkavundanchettipalaiyam,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.1473,77.0756
26029,Masar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5577,84.5767
26032,Masaurhi Buzurg,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.35,85.02
26042,Masdi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.2441,86.7233
26053,Mashyal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.3226,76.2407
26059,Masinigudi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.5683,76.6409
26065,Maski,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.9581,76.6569
26073,Masrakh,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1054,84.8026
26107,Masur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.28,74.2
26116,Matabhanga,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.33,89.22
26122,Mataili Khemchand,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5612,87.1685
26123,Matala,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.8244,76.8591
26139,Matar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.75,72.68
26140,Matar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.726,73.0251
26145,Matauna,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.6699,85.487
26159,Math Lohiyar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.6247,84.7072
26163,Mathigeri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.15,77.1
26164,Mathila,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4715,84.1438
26165,Mathukumnel,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,9.2167,76.4583
26166,Mathura,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,27.4924,77.6737
26167,Mathurapur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5112,86.4557
26168,Mathurapur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.9073,85.9836
26199,Matsavaram,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.6,79.7333
26214,Mattanur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.931,75.572
26215,Mattathur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,10.3792,76.3208
26219,Mattigiri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.698,77.8083
26221,Mattul,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.958,75.2942
26226,Mau,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9417,83.5611
26227,Mau,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.2658,78.6711
26228,Mau Dhaneshpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5899,85.8337
26234,Mauganj,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.68,81.88
26236,Mauji,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6585,86.2313
26241,Mauli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.699,76.693
26248,Maur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.0833,75.25
26250,Maur Kalan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.08,75.25
26251,Mauranwan,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.43,80.88
26256,Mavalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,14.1,74.4833
26257,Mavelikara,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,9.267,76.55
26258,Mavinpalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.91,77.53
26260,Mawai,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.8043,78.9388
26274,Mayahaura,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.1898,88.5033
26275,Mayamankurichchi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,8.8855,77.5041
26276,Mayang Imphal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.6,93.9
26286,Mayiladi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,8.155,77.5056
26287,Mayilur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,9.942,76.6395
26300,Mayureswar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.9908,87.7647
26304,Mayyanad,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,8.8391,76.6469
26404,Medak,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.046,78.263
26406,Medapadu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.0044,82.1001
26407,Medarametla,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.7167,80.0167
26408,Medchal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.6297,78.4814
26409,Meddappakkam,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.9166,80.1939
26428,Medikunda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.9581,77.6095
26437,Medinipur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.424,87.319
26442,Medleri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,14.6667,75.7333
26456,Meerut,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,28.98,77.71
26462,Meghaul,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6561,86.0257
26463,Meghauna,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6904,86.3809
26464,Meghraj,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.5,73.5
26468,Mehdauli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6561,86.0257
26469,Mehdipur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.3902,86.7324
26471,Mehidpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.4888,75.658
26473,Mehnajpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6722,83.1181
26478,Mehsari,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7554,85.8477
26495,Meiti,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.2477,94.3031
26511,Mekra,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4705,85.8406
26512,Mel Bhuvanagiri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.438,79.6328
26513,Mel Nariyappanur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.6495,78.8599
26514,Mel Palaiyam,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,8.7,77.7069
26515,Mel Seval,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,8.6722,77.6147
26516,Mela Gudalur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,9.6806,77.2462
26518,Melavayi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.9397,77.2256
26536,Melila,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,9.0083,76.85
26546,Mellacheruvu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.8173,79.9331
26551,Melmadai,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,9.9264,78.1503
26552,Melmuri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.1806,76.0167
26558,Melpanaikkadu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,10.2599,79.1169
26568,Meltonakkal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,8.6341,76.8521
26570,Melur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,10.0313,78.3381
26575,Memari,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.2,88.12
26581,Memunda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.6006,75.6339
26638,Meppayyur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.5167,75.7
26643,Meral,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.1876,83.7076
26683,Merkanam,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.1942,79.9435
26704,Merta,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.65,74.0333
26708,Meru,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.0097,85.4673
26728,Mesra,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.4339,85.4152
26745,Metekora,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.1189,88.5772
26755,Metpalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.8492,78.6262
26763,Mettupalaiyam,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.2341,76.9067
26764,Mettuppalaiyam,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.4325,77.6658
26765,Mettuppalaiyam,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.4503,77.5682
26774,Mevani,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.5,77.5333
26800,Mhow,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.55,75.76
26824,Miani,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,31.7092,75.5661
26825,Mianpur Dubauli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.7381,84.4661
26852,Midalam,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,8.206,77.216
26903,Miduturu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.7667,78.3
26932,Mihona,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.2837,78.9805
26962,Milattur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,10.8576,79.2394
27024,Minad,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,8.85,76.6958
27026,Minakshipuram,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,9.8815,77.2747
27027,Minakshipuram,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,9.9908,77.3709
27086,Minja,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.7083,74.95
27088,Minnal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.0744,79.559
27089,Minnampalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.6758,78.2676
27155,Mirchpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,29.316,76.1755
27156,Mirdaul,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.2363,87.0971
27157,Mirdoddi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.0786,78.677
27160,Mirganj,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.3638,84.364
27162,Mirialguda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.8667,79.5833
27164,Mirik,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.887,88.187
27172,Mirpeta,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.32,78.52
27176,Miryal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.5661,78.8095
27178,Mirzanagar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7726,85.3804
27179,Mirzapur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.146,82.569
27181,Mirzapur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1616,87.2349
27192,Mishrikot,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.2465,75.0567
27235,Mitrapur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.4371,87.9666
27240,Mittahalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.421,78.1991
27258,Miyar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.1945,75.0484
27312,Mocharim,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.6794,84.9905
27324,Moda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.8246,77.4421
27325,Modachchur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.4415,77.4288
27326,Modakkurichchi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.2329,77.7794
27327,Modasa,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.47,73.3
27328,Modavandisatyamangalam,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.2635,77.7285
27340,Moga,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.822,75.174
27342,Mogalturru,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.4167,81.6
27371,Mohan Eghu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.4002,86.145
27372,Mohana,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9027,77.7715
27373,Mohania,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.1692,83.6192
27374,Mohanpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.562,85.5917
27375,Mohanpur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5507,85.3222
27376,Mohanpur Gaughata,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.3345,87.3404
27377,Mohanur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.0594,78.1397
27378,Mohda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.2751,81.6676
27379,Mohdra,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.1849,79.9577
27381,Mohgaon,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.6394,78.7364
27382,Mohiuddinnagar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.7428,86.0812
27383,Mohiuddinnagar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.5737,85.6694
27392,Moirang,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,24.349,93.69
27403,Moka,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.238,77.0599
27405,Mokameh,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.3898,85.9191
27406,Mokarrampur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.2176,86.0433
27408,Mokeri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.7432,75.6178
27411,Mokokchung,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.32,94.5
27414,Mokri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.0184,83.5633
27419,Molagavalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.3567,77.3301
27420,Molakalumuru,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,14.7178,76.7468
27449,Moman Barodiya,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.6042,76.3364
27450,Momanpet,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.5175,77.8981
27497,Monghyr,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.381,86.465
27734,Moparipalaiyam,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.1332,77.147
27744,Morab,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.5833,75.1667
27747,Moradabad,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,28.8319,78.7764
27762,Moranha,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,27.1874,94.9156
27768,Morasar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,23.0942,72.5961
27770,Morauna,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1706,86.4231
27779,Morbi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,22.82,70.83
27789,Morena,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.5,78
27807,Morinda,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.79,76.5
27849,Morsand,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.9335,85.698
27853,Morsi,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.318,78.0095
27855,Mortad,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.8167,78.4833
27865,Morubagalu,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.9702,77.0411
27867,Morur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.4221,77.8743
27868,Morwa,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.803,85.6861
27890,Mosrah,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.6155,77.9718
27915,Mothihari,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.65,84.9167
27916,Motibennur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,14.715,75.48
27918,Motipur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.8159,86.014
27919,Motkur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.4569,79.2592
28000,Moviya,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,21.9153,70.8465
28060,Mudakkal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,8.7011,76.8589
28061,Mudakkiraye,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,9.95,76.55
28064,Mudbidri,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.9101,75.003
28065,Muddada,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.2385,83.8687
28066,Muddanuru,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,14.6667,78.4
28067,Muddebihal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.33,76.13
28068,Mudgal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.0119,76.442
28070,Mudgere,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.137,75.606
28071,Mudhol,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.35,75.2833
28072,Mudhol,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.9667,77.9167
28073,Mudhol,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.6406,75.9531
28074,Mudichchur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.911,80.0693
28075,Mudki,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.78,74.8811
28077,Mudukulattur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,9.344,78.5138
28080,Mugalivakkam,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,13.0205,80.1653
28081,Mugdampalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,17.6167,77.4974
28087,Mugutkhan Hubli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,15.79,74.75
28089,Muhammadabad,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,27.3333,79.5
28090,Muhammadabad,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,16.8731,77.8909
28091,Muhammadganj,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,26.1506,87.0792
28108,Mukasi Pidariyur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,11.2069,77.5922
28110,Mukerian,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,31.95,75.62
28111,Mukher,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,18.7008,77.3628
28113,Mukhtarpur Salkani,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,25.6643,85.7784
28115,Mukkanur,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,10.2405,76.4162
28116,Mukkudal,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,8.7431,77.5225
28118,Mukondapalli,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,12.7514,77.8017
28121,Muktsar,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,30.4743,74.5166
28124,Mulaikkaraippatti,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,8.5454,77.7679
28125,Mulakad,NULL,76,TRUE,2024-06-25 0:00:00,2024-06-25 0:00:00,9.8902,76.6546
